Site,DateTime,Season,HourlySpill,HourlyFlow,FBElevation,PHMin,DailySpillCap,SummerSpillTarget,12HrAvgTDG_FB,TDGStnd_FB,12HrAvgTDG_TR,TDGStnd_TR,Comments
JDA,8/13/2025 23:00,Summer    ,20.6,110.9,264.04,56,160,20,107,115,112,120,
JDA,8/14/2025 0:00,Summer    ,19.6,103.7,264.04,56,160,20,104,115,112,120,
JDA,8/14/2025 1:00,Summer    ,19.6,101.1,264.04,56,160,20,104,115,112,120,
JDA,8/14/2025 2:00,Summer    ,19.5,102.8,263.93,56,160,20,104,115,112,120,
JDA,8/14/2025 3:00,Summer    ,19.5,101.6,263.91,56,160,20,104,115,112,120,
JDA,8/14/2025 4:00,Summer    ,19.5,100.2,263.91,56,160,20,104,115,112,120,
JDA,8/14/2025 5:00,Summer    ,19.5,103.4,264.01,56,160,20,104,115,112,120,
JDA,8/14/2025 6:00,Summer    ,19.6,107.3,264.01,56,160,20,104,115,112,120,
JDA,8/14/2025 7:00,Summer    ,21,127.6,263.9,56,160,20,104,115,112,120,
JDA,8/14/2025 8:00,Summer    ,21,119.1,263.91,56,160,20,104,115,112,120,
JDA,8/14/2025 9:00,Summer    ,21,104.1,263.91,56,160,20,104,115,112,120,
JDA,8/14/2025 10:00,Summer    ,21,100.5,263.9,56,160,20,104,115,112,120,
JDA,8/14/2025 11:00,Summer    ,21,100.6,263.9,56,160,20,104,115,112,120,
JDA,8/14/2025 12:00,Summer    ,21,98.6,263.9,56,160,20,104,115,112,120,
JDA,8/14/2025 13:00,Summer    ,21,109.9,263.9,56,160,20,104,115,112,120,
JDA,8/14/2025 14:00,Summer    ,21,136.6,263.81,56,160,20,104,115,112,120,
JDA,8/14/2025 15:00,Summer    ,21,139.8,263.81,56,160,20,104,115,112,120,
JDA,8/14/2025 16:00,Summer    ,21,138.2,263.9,56,160,20,104,115,112,120,
JDA,8/14/2025 17:00,Summer    ,21,138.6,263.8,56,160,20,104,115,112,120,
JDA,8/14/2025 18:00,Summer    ,21,158.6,263.72,56,160,20,104,115,112,120,
JDA,8/14/2025 19:00,Summer    ,21,157.6,263.62,56,160,20,104,115,112,120,
JDA,8/14/2025 20:00,Summer    ,21,134.6,263.62,56,160,20,104,115,112,120,
JDA,8/14/2025 21:00,Summer    ,21,129.7,263.63,56,160,20,104,115,112,120,
JDA,8/14/2025 22:00,Summer    ,21,129.6,263.62,56,160,20,104,115,112,120,
JDA,8/14/2025 23:00,Summer    ,20.6,100,263.72,56,160,20,104,115,112,120,
JDA,8/15/2025 0:00,Summer    ,19.5,89.7,263.71,56,160,20,105,115,112,120,
JDA,8/15/2025 1:00,Summer    ,19.5,90.2,263.71,56,160,20,105,115,112,120,
JDA,8/15/2025 2:00,Summer    ,19.5,92.5,263.61,56,160,20,105,115,112,120,
JDA,8/15/2025 3:00,Summer    ,19.5,89.8,263.71,56,160,20,105,115,112,120,
JDA,8/15/2025 4:00,Summer    ,19.5,88.3,263.81,56,160,20,105,115,112,120,
JDA,8/15/2025 5:00,Summer    ,19.5,88.1,263.89,56,160,20,105,115,112,120,
JDA,8/15/2025 6:00,Summer    ,19.5,88.4,263.89,56,160,20,105,115,112,120,
JDA,8/15/2025 7:00,Summer    ,20.8,89.6,263.81,56,160,20,105,115,112,120,
JDA,8/15/2025 8:00,Summer    ,21,92.3,263.91,56,160,20,105,115,112,120,
JDA,8/15/2025 9:00,Summer    ,21,90.5,263.9,56,160,20,105,115,112,120,
JDA,8/15/2025 10:00,Summer    ,21,90.8,264.01,56,160,20,105,115,112,120,
JDA,8/15/2025 11:00,Summer    ,21,99.1,264,56,160,20,105,115,112,120,
JDA,8/15/2025 12:00,Summer    ,21,104.1,263.91,56,160,20,105,115,112,120,
JDA,8/15/2025 13:00,Summer    ,21,119.8,263.89,56,160,20,105,115,112,120,
JDA,8/15/2025 14:00,Summer    ,21,121.3,263.8,56,160,20,105,115,112,120,
JDA,8/15/2025 15:00,Summer    ,21,122.4,263.81,56,160,20,105,115,112,120,
JDA,8/15/2025 16:00,Summer    ,21,144.3,263.81,56,160,20,105,115,112,120,
JDA,8/15/2025 17:00,Summer    ,21,143.1,263.71,56,160,20,105,115,112,120,
JDA,8/15/2025 18:00,Summer    ,21,143.6,263.71,56,160,20,105,115,112,120,
JDA,8/15/2025 19:00,Summer    ,21,146.5,263.73,56,160,20,105,115,112,120,
JDA,8/15/2025 20:00,Summer    ,21,143.2,263.72,56,160,20,105,115,112,120,
JDA,8/15/2025 21:00,Summer    ,21,125.1,263.82,56,160,20,105,115,112,120,
JDA,8/15/2025 22:00,Summer    ,21,121.9,263.72,56,160,20,105,115,112,120,
JDA,8/15/2025 23:00,Summer    ,20.6,99.4,263.82,56,160,20,105,115,112,120,
JDA,8/16/2025 0:00,Summer    ,19.5,97.3,263.82,56,160,20,106,115,112,120,
JDA,8/16/2025 1:00,Summer    ,19.5,97.2,263.91,56,160,20,106,115,112,120,
JDA,8/16/2025 2:00,Summer    ,19.5,97.1,263.71,56,160,20,106,115,112,120,
JDA,8/16/2025 3:00,Summer    ,19.5,96.2,263.71,56,160,20,106,115,112,120,
JDA,8/16/2025 4:00,Summer    ,19.5,95.7,263.71,56,160,20,106,115,112,120,
JDA,8/16/2025 5:00,Summer    ,19.5,98.2,263.71,56,160,20,106,115,112,120,
JDA,8/16/2025 6:00,Summer    ,19.6,96.8,263.71,56,160,20,106,115,112,120,
JDA,8/16/2025 7:00,Summer    ,21,113.5,263.71,56,160,20,106,115,112,120,
JDA,8/16/2025 8:00,Summer    ,21,111.7,263.72,56,160,20,106,115,112,120,
JDA,8/16/2025 9:00,Summer    ,21,109.4,263.81,56,160,20,106,115,112,120,
JDA,8/16/2025 10:00,Summer    ,21,109,263.81,56,160,20,106,115,112,120,
JDA,8/16/2025 11:00,Summer    ,21,109.7,263.81,56,160,20,106,115,112,120,
JDA,8/16/2025 12:00,Summer    ,21,110.9,263.7,56,160,20,106,115,112,120,
JDA,8/16/2025 13:00,Summer    ,21,109.9,263.71,56,160,20,106,115,112,120,
JDA,8/16/2025 14:00,Summer    ,21,110,263.71,56,160,20,106,115,112,120,
JDA,8/16/2025 15:00,Summer    ,21,108.7,263.7,56,160,20,106,115,112,120,
JDA,8/16/2025 16:00,Summer    ,21,109.6,263.8,56,160,20,106,115,112,120,
JDA,8/16/2025 17:00,Summer    ,21,130.9,263.7,56,160,20,106,115,112,120,
JDA,8/16/2025 18:00,Summer    ,21,131.1,263.7,56,160,20,106,115,112,120,
JDA,8/16/2025 19:00,Summer    ,21,130.7,263.6,56,160,20,106,115,112,120,
JDA,8/16/2025 20:00,Summer    ,21,131.5,263.71,56,160,20,106,115,112,120,
JDA,8/16/2025 21:00,Summer    ,21,130.7,263.72,56,160,20,106,115,112,120,
JDA,8/16/2025 22:00,Summer    ,20.3,116.9,263.71,56,160,20,106,115,112,120,
JDA,8/16/2025 23:00,Summer    ,19.5,96.1,263.8,56,160,20,106,115,112,120,
JDA,8/17/2025 0:00,Summer    ,19.5,95.3,263.8,56,160,20,106,115,113,120,
JDA,8/17/2025 1:00,Summer    ,19.5,94,263.8,56,160,20,106,115,113,120,
JDA,8/17/2025 2:00,Summer    ,19.5,93.7,263.8,56,160,20,106,115,113,120,
JDA,8/17/2025 3:00,Summer    ,19.5,97.6,263.8,56,160,20,106,115,113,120,
JDA,8/17/2025 4:00,Summer    ,19.5,96,263.8,56,160,20,106,115,113,120,
JDA,8/17/2025 5:00,Summer    ,19.5,96.2,263.79,56,160,20,106,115,113,120,
JDA,8/17/2025 6:00,Summer    ,19.5,96.6,263.8,56,160,20,106,115,113,120,
JDA,8/17/2025 7:00,Summer    ,19.5,96.1,263.8,56,160,20,106,115,113,120,
JDA,8/17/2025 8:00,Summer    ,19.5,96.1,263.8,56,160,20,106,115,113,120,
JDA,8/17/2025 9:00,Summer    ,20.8,95.6,263.9,56,160,20,106,115,113,120,
JDA,8/17/2025 10:00,Summer    ,21,96.4,263.89,56,160,20,106,115,113,120,
JDA,8/17/2025 11:00,Summer    ,21,95.7,263.89,56,160,20,106,115,113,120,
JDA,8/17/2025 12:00,Summer    ,21,98.6,263.89,56,160,20,106,115,113,120,
JDA,8/17/2025 13:00,Summer    ,21,98.5,264,56,160,20,106,115,113,120,
JDA,8/17/2025 14:00,Summer    ,21,98,264,56,160,20,106,115,113,120,
JDA,8/17/2025 15:00,Summer    ,21,97.9,264.01,56,160,20,106,115,113,120,
JDA,8/17/2025 16:00,Summer    ,21,98.3,264.11,56,160,20,106,115,113,120,
JDA,8/17/2025 17:00,Summer    ,21.1,120.2,264.11,56,160,20,106,115,113,120,
JDA,8/17/2025 18:00,Summer    ,21.1,125.7,264.11,56,160,20,106,115,113,120,
JDA,8/17/2025 19:00,Summer    ,21,141.7,264.01,56,160,20,106,115,113,120,
JDA,8/17/2025 20:00,Summer    ,21,142.5,264.01,56,160,20,106,115,113,120,
JDA,8/17/2025 21:00,Summer    ,21,141.7,264.01,56,160,20,106,115,113,120,
JDA,8/17/2025 22:00,Summer    ,20.6,127.4,264.12,56,160,20,106,115,113,120,
JDA,8/17/2025 23:00,Summer    ,19.6,103.4,264.11,56,160,20,106,115,113,120,
JDA,8/18/2025 0:00,Summer    ,19.6,102.5,264.11,56,160,20,107,115,112,120,
JDA,8/18/2025 1:00,Summer    ,19.5,100.2,264.01,56,160,20,107,115,112,120,
JDA,8/18/2025 2:00,Summer    ,19.5,99.8,263.9,56,160,20,107,115,112,120,
JDA,8/18/2025 3:00,Summer    ,19.5,101.6,263.89,56,160,20,107,115,112,120,
JDA,8/18/2025 4:00,Summer    ,19.5,101.7,263.99,56,160,20,107,115,112,120,
JDA,8/18/2025 5:00,Summer    ,19.5,99.6,264,56,160,20,107,115,112,120,
JDA,8/18/2025 6:00,Summer    ,19.5,100.2,264.01,56,160,20,107,115,112,120,
JDA,8/18/2025 7:00,Summer    ,21,99.8,263.9,56,160,20,107,115,112,120,
JDA,8/18/2025 8:00,Summer    ,21,100.7,263.89,56,160,20,107,115,112,120,
JDA,8/18/2025 9:00,Summer    ,21,103.8,263.89,56,160,20,107,115,112,120,
JDA,8/18/2025 10:00,Summer    ,21,102.2,264,56,160,20,107,115,112,120,
JDA,8/18/2025 11:00,Summer    ,21,119.6,264,56,160,20,107,115,112,120,
JDA,8/18/2025 12:00,Summer    ,21,114.7,264.12,56,160,20,107,115,112,120,
JDA,8/18/2025 13:00,Summer    ,21.1,109.7,264.11,56,160,20,107,115,112,120,
JDA,8/18/2025 14:00,Summer    ,21.1,108.5,264.1,56,160,20,107,115,112,120,
JDA,8/18/2025 15:00,Summer    ,21.1,109.3,264.1,56,160,20,107,115,112,120,
JDA,8/18/2025 16:00,Summer    ,21,131.6,264,56,160,20,107,115,112,120,
JDA,8/18/2025 17:00,Summer    ,21,134.7,263.78,56,160,20,107,115,112,120,
JDA,8/18/2025 18:00,Summer    ,21,151.7,263.8,56,160,20,107,115,112,120,
JDA,8/18/2025 19:00,Summer    ,21,168.2,263.7,56,160,20,107,115,112,120,
JDA,8/18/2025 20:00,Summer    ,21,167.9,263.71,56,160,20,107,115,112,120,
JDA,8/18/2025 21:00,Summer    ,21,166.2,263.81,56,160,20,107,115,112,120,
JDA,8/18/2025 22:00,Summer    ,20.3,135.3,263.8,56,160,20,107,115,112,120,
JDA,8/18/2025 23:00,Summer    ,19.5,110.2,263.79,56,160,20,107,115,112,120,
JDA,8/19/2025 0:00,Summer    ,19.5,110.1,263.8,56,160,20,106,115,112,120,
JDA,8/19/2025 1:00,Summer    ,19.5,103.5,263.8,56,160,20,106,115,112,120,
JDA,8/19/2025 2:00,Summer    ,19.5,100.2,263.72,56,160,20,106,115,112,120,
JDA,8/19/2025 3:00,Summer    ,19.5,99.8,263.62,56,160,20,106,115,112,120,
JDA,8/19/2025 4:00,Summer    ,19.5,100.8,263.62,56,160,20,106,115,112,120,
JDA,8/19/2025 5:00,Summer    ,19.5,100.3,263.71,56,160,20,106,115,112,120,
JDA,8/19/2025 6:00,Summer    ,19.5,111.3,263.71,56,160,20,106,115,112,120,
JDA,8/19/2025 7:00,Summer    ,21,112.6,263.7,56,160,20,106,115,112,120,
JDA,8/19/2025 8:00,Summer    ,21,112,263.7,56,160,20,106,115,112,120,
JDA,8/19/2025 9:00,Summer    ,21,114.6,263.7,56,160,20,106,115,112,120,
JDA,8/19/2025 10:00,Summer    ,21,114.3,263.7,56,160,20,106,115,112,120,
JDA,8/19/2025 11:00,Summer    ,21,111.1,263.7,56,160,20,106,115,112,120,
JDA,8/19/2025 12:00,Summer    ,21,113.1,263.7,56,160,20,106,115,112,120,
JDA,8/19/2025 13:00,Summer    ,21,113.7,263.79,56,160,20,106,115,112,120,
JDA,8/19/2025 14:00,Summer    ,21,115.7,263.8,56,160,20,106,115,112,120,
JDA,8/19/2025 15:00,Summer    ,21,115.2,263.8,56,160,20,106,115,112,120,
JDA,8/19/2025 16:00,Summer    ,21,113.7,263.8,56,160,20,106,115,112,120,
JDA,8/19/2025 17:00,Summer    ,21,114.2,263.8,56,160,20,106,115,112,120,
JDA,8/19/2025 18:00,Summer    ,21.1,134.7,263.6,56,160,20,106,115,112,120,
JDA,8/19/2025 19:00,Summer    ,21.2,165.4,263.51,56,160,20,106,115,112,120,
JDA,8/19/2025 20:00,Summer    ,21.2,164,263.5,56,160,20,106,115,112,120,
JDA,8/19/2025 21:00,Summer    ,21.1,164.2,263.4,56,160,20,106,115,112,120,
JDA,8/19/2025 22:00,Summer    ,20.3,135.9,263.61,56,160,20,106,115,112,120,
JDA,8/19/2025 23:00,Summer    ,19.5,97.3,263.61,56,160,20,106,115,112,120,
JDA,8/20/2025 0:00,Summer    ,19.5,87.8,263.61,56,160,20,105,115,111,120,
JDA,8/20/2025 1:00,Summer    ,19.5,89.3,263.41,56,160,20,105,115,111,120,
JDA,8/20/2025 2:00,Summer    ,19.5,90.3,263.31,56,160,20,105,115,111,120,
JDA,8/20/2025 3:00,Summer    ,19.5,90.8,263.51,56,160,20,105,115,111,120,
JDA,8/20/2025 4:00,Summer    ,19.5,90.2,263.6,56,160,20,105,115,111,120,
JDA,8/20/2025 5:00,Summer    ,19.5,93.5,263.61,56,160,20,105,115,111,120,
JDA,8/20/2025 6:00,Summer    ,19.5,90,263.6,56,160,20,105,115,111,120,
JDA,8/20/2025 7:00,Summer    ,21,89.9,263.6,56,160,20,105,115,111,120,
JDA,8/20/2025 8:00,Summer    ,21,90.8,263.6,56,160,20,105,115,111,120,
JDA,8/20/2025 9:00,Summer    ,21,89.3,263.59,56,160,20,105,115,111,120,
JDA,8/20/2025 10:00,Summer    ,21,91.1,263.7,56,160,20,105,115,111,120,
JDA,8/20/2025 11:00,Summer    ,21,91.5,263.79,56,160,20,105,115,111,120,
JDA,8/20/2025 12:00,Summer    ,21,93.6,263.89,56,160,20,105,115,111,120,
JDA,8/20/2025 13:00,Summer    ,21,90.7,263.89,56,160,20,105,115,111,120,
JDA,8/20/2025 14:00,Summer    ,21,94.6,263.91,56,160,20,105,115,111,120,
JDA,8/20/2025 15:00,Summer    ,20.9,93.1,264,56,160,20,105,115,111,120,
JDA,8/20/2025 16:00,Summer    ,21,122.4,263.89,56,160,20,105,115,111,120,
JDA,8/20/2025 17:00,Summer    ,21,121.5,263.89,56,160,20,105,115,111,120,
JDA,8/20/2025 18:00,Summer    ,21,122.2,263.78,56,160,20,105,115,111,120,
JDA,8/20/2025 19:00,Summer    ,21,150.5,263.8,56,160,20,105,115,111,120,
JDA,8/20/2025 20:00,Summer    ,21,154.3,263.7,56,160,20,105,115,111,120,
JDA,8/20/2025 21:00,Summer    ,21,150.3,263.6,56,160,20,105,115,111,120,
JDA,8/20/2025 22:00,Summer    ,20.2,131.2,263.7,56,160,20,105,115,111,120,
JDA,8/20/2025 23:00,Summer    ,19.5,103.1,263.81,56,160,20,105,115,111,120,
JDA,8/21/2025 0:00,Summer    ,19.5,90.4,263.89,56,160,20,106,115,112,120,
JDA,8/21/2025 1:00,Summer    ,19.5,91.1,263.79,56,160,20,106,115,112,120,
JDA,8/21/2025 2:00,Summer    ,19.5,89.6,263.71,56,160,20,106,115,112,120,
JDA,8/21/2025 3:00,Summer    ,19.5,90.5,263.71,56,160,20,106,115,112,120,
JDA,8/21/2025 4:00,Summer    ,19.5,89.9,263.81,56,160,20,106,115,112,120,
JDA,8/21/2025 5:00,Summer    ,19.5,89.8,263.89,56,160,20,106,115,112,120,
JDA,8/21/2025 6:00,Summer    ,19.5,90.9,263.89,56,160,20,106,115,112,120,
JDA,8/21/2025 7:00,Summer    ,21,99.2,263.79,56,160,20,106,115,112,120,
JDA,8/21/2025 8:00,Summer    ,21,100.1,263.79,56,160,20,106,115,112,120,
JDA,8/21/2025 9:00,Summer    ,21,100.8,263.87,56,160,20,106,115,112,120,
JDA,8/21/2025 10:00,Summer    ,21,99.6,263.98,56,160,20,106,115,112,120,
JDA,8/21/2025 11:00,Summer    ,21,101.4,263.98,56,160,20,106,115,112,120,
JDA,8/21/2025 12:00,Summer    ,21,100,264,56,160,20,106,115,112,120,
JDA,8/21/2025 13:00,Summer    ,21,101.9,263.88,56,160,20,106,115,112,120,
JDA,8/21/2025 14:00,Summer    ,21,101.4,263.99,56,160,20,106,115,112,120,
JDA,8/21/2025 15:00,Summer    ,21,118,264.09,56,160,20,106,115,112,120,
JDA,8/21/2025 16:00,Summer    ,21,124.3,263.99,56,160,20,106,115,112,120,
JDA,8/21/2025 17:00,Summer    ,21,167.2,263.82,56,160,20,106,115,112,120,
JDA,8/21/2025 18:00,Summer    ,21,171.1,263.84,56,160,20,106,115,112,120,
JDA,8/21/2025 19:00,Summer    ,21,171,263.84,56,160,20,106,115,112,120,
JDA,8/21/2025 20:00,Summer    ,21,169.4,263.84,56,160,20,106,115,112,120,
JDA,8/21/2025 21:00,Summer    ,21,151.3,263.74,56,160,20,106,115,112,120,
JDA,8/21/2025 22:00,Summer    ,20.2,120.8,263.74,56,160,20,106,115,112,120,
JDA,8/21/2025 23:00,Summer    ,19.5,86.8,263.74,56,160,20,106,115,112,120,
JDA,8/22/2025 0:00,Summer    ,19.5,85.2,263.74,56,160,20,108,115,112,120,
JDA,8/22/2025 1:00,Summer    ,19.5,84.6,263.76,56,160,20,108,115,112,120,
JDA,8/22/2025 2:00,Summer    ,19.5,86.2,263.65,56,160,20,108,115,112,120,
JDA,8/22/2025 3:00,Summer    ,19.5,84.5,263.64,56,160,20,108,115,112,120,
JDA,8/22/2025 4:00,Summer    ,19.5,85,263.74,56,160,20,108,115,112,120,
JDA,8/22/2025 5:00,Summer    ,19.5,84.7,263.74,56,160,20,108,115,112,120,
JDA,8/22/2025 6:00,Summer    ,19.6,83.6,263.74,56,160,20,108,115,112,120,
JDA,8/22/2025 7:00,Summer    ,21,85.2,263.74,56,160,20,108,115,112,120,
JDA,8/22/2025 8:00,Summer    ,21,87.6,263.73,56,160,20,108,115,112,120,
JDA,8/22/2025 9:00,Summer    ,21,86.3,263.9,56,160,20,108,115,112,120,
JDA,8/22/2025 10:00,Summer    ,21,85.1,264.01,56,160,20,108,115,112,120,
JDA,8/22/2025 11:00,Summer    ,21,85,264,56,160,20,108,115,112,120,
JDA,8/22/2025 12:00,Summer    ,21,100.8,264,56,160,20,108,115,112,120,
JDA,8/22/2025 13:00,Summer    ,21,133.6,263.89,56,160,20,108,115,112,120,
JDA,8/22/2025 14:00,Summer    ,21,135.9,263.89,56,160,20,108,115,112,120,
JDA,8/22/2025 15:00,Summer    ,21,169.8,263.89,56,160,20,108,115,112,120,
JDA,8/22/2025 16:00,Summer    ,21,172.1,263.89,56,160,20,108,115,112,120,
JDA,8/22/2025 17:00,Summer    ,21,171.7,263.88,56,160,20,108,115,112,120,
JDA,8/22/2025 18:00,Summer    ,21,175.3,263.69,56,160,20,108,115,112,120,
JDA,8/22/2025 19:00,Summer    ,21,171.5,263.61,56,160,20,108,115,112,120,
JDA,8/22/2025 20:00,Summer    ,21,173.5,263.6,56,160,20,108,115,112,120,
JDA,8/22/2025 21:00,Summer    ,21,172.8,263.6,56,160,20,108,115,112,120,
JDA,8/22/2025 22:00,Summer    ,20.3,155.3,263.6,56,160,20,108,115,112,120,
JDA,8/22/2025 23:00,Summer    ,19.5,123.9,263.7,56,160,20,108,115,112,120,
JDA,8/23/2025 0:00,Summer    ,19.5,90.7,263.8,56,160,20,109,115,112,120,
JDA,8/23/2025 1:00,Summer    ,19.5,90.9,263.7,56,160,20,109,115,112,120,
JDA,8/23/2025 2:00,Summer    ,19.5,89.8,263.7,56,160,20,109,115,112,120,
JDA,8/23/2025 3:00,Summer    ,19.5,92.2,263.59,56,160,20,109,115,112,120,
JDA,8/23/2025 4:00,Summer    ,19.5,91.9,263.61,56,160,20,109,115,112,120,
JDA,8/23/2025 5:00,Summer    ,19.5,90,263.6,56,160,20,109,115,112,120,
JDA,8/23/2025 6:00,Summer    ,19.6,90.6,263.69,56,160,20,109,115,112,120,
JDA,8/23/2025 7:00,Summer    ,21,105.4,263.69,56,160,20,109,115,112,120,
JDA,8/23/2025 8:00,Summer    ,21,103.1,263.59,56,160,20,109,115,112,120,
JDA,8/23/2025 9:00,Summer    ,21,103.2,263.59,56,160,20,109,115,112,120,
JDA,8/23/2025 10:00,Summer    ,21,103.5,263.69,56,160,20,109,115,112,120,
