Site,DateTime,Season,HourlySpill,HourlyFlow,PHMin,DailySpillCap,GasCapTarget,PerfSpillTarget,PerfSpillHours,HourlyTDG_TR,12HrAvgTDG_TR,TDGStnd_TR,Comments
BON,4/28/2025 21:00,Spring    ,149.8,195.2,42,150,150,,0,121,121,125,
BON,4/28/2025 22:00,Spring    ,149.9,195.5,42,150,150,,0,120.9,121,125,
BON,4/28/2025 23:00,Spring    ,150,195.2,42,150,150,,0,120.8,121,125,
BON,4/29/2025 0:00,Spring    ,150.2,195.7,42,150,150,,0,121,121,125,
BON,4/29/2025 1:00,Spring    ,150.7,196.1,42,150,150,,0,120.9,121,125,
BON,4/29/2025 2:00,Spring    ,150.9,196.4,42,150,150,,0,120.9,121,125,
BON,4/29/2025 3:00,Spring    ,150.7,196.3,42,150,150,,0,120.8,121,125,
BON,4/29/2025 4:00,Spring    ,150.7,196.3,42,150,150,,0,120.8,121,125,
BON,4/29/2025 5:00,Spring    ,150.8,196.4,42,150,150,,0,121,121,125,
BON,4/29/2025 6:00,Spring    ,150.8,196.5,42,150,150,,0,121,121,125,
BON,4/29/2025 7:00,Spring    ,150.8,196.4,42,150,150,,0,120.8,121,125,
BON,4/29/2025 8:00,Spring    ,150.8,196.5,42,150,150,,0,120.8,121,125,
BON,4/29/2025 9:00,Spring    ,150.8,196.5,42,150,150,,0,121,121,125,
BON,4/29/2025 10:00,Spring    ,150.5,196.2,42,150,150,,0,121,121,125,
BON,4/29/2025 11:00,Spring    ,150.2,195.7,42,150,150,,0,121.3,121,125,
BON,4/29/2025 12:00,Spring    ,150,195.6,42,150,150,,0,121.1,121,125,
BON,4/29/2025 13:00,Spring    ,149.9,195.4,42,150,150,,0,121,121,125,
BON,4/29/2025 14:00,Spring    ,149.8,195.3,42,150,150,,0,121,121,125,
BON,4/29/2025 15:00,Spring    ,149.5,195.1,42,150,150,,0,121,121,125,
BON,4/29/2025 16:00,Spring    ,149.4,194.9,42,150,150,,0,121.1,121,125,
BON,4/29/2025 17:00,Spring    ,149.9,195.5,42,150,150,,0,121.1,121,125,
BON,4/29/2025 18:00,Spring    ,150.1,195.7,42,150,150,,0,121.2,121,125,
BON,4/29/2025 19:00,Spring    ,150.2,195.7,42,150,150,,0,121.2,121,125,
BON,4/29/2025 20:00,Spring    ,150,195.6,42,150,150,,0,121.2,121,125,
BON,4/29/2025 21:00,Spring    ,150.1,195.7,42,150,150,,0,120.9,121,125,
BON,4/29/2025 22:00,Spring    ,149.9,195.6,42,150,150,,0,121.2,121,125,
BON,4/29/2025 23:00,Spring    ,149.7,195.3,42,150,150,,0,121.2,121,125,
BON,4/30/2025 0:00,Spring    ,149.8,195.3,42,150,150,,0,121.2,121,125,
BON,4/30/2025 1:00,Spring    ,150.5,196,42,150,150,,0,120.9,121,125,
BON,4/30/2025 2:00,Spring    ,150.7,196.4,42,150,150,,0,120.9,121,125,
BON,4/30/2025 3:00,Spring    ,150.5,196.2,42,150,150,,0,121.1,121,125,
BON,4/30/2025 4:00,Spring    ,150.5,196.1,42,150,150,,0,120.8,121,125,
BON,4/30/2025 5:00,Spring    ,150.5,196.1,42,150,150,,0,121,121,125,
BON,4/30/2025 6:00,Spring    ,150.3,209.2,42,150,150,,0,121.3,121,125,
BON,4/30/2025 7:00,Spring    ,150.1,216.9,42,150,150,,0,121.4,121,125,
BON,4/30/2025 8:00,Spring    ,150.2,217.1,42,150,150,,0,121.4,121,125,
BON,4/30/2025 9:00,Spring    ,150.7,197.9,42,150,150,,0,121,121,125,
BON,4/30/2025 10:00,Spring    ,150.7,196.3,42,150,150,,0,121.3,121,125,
BON,4/30/2025 11:00,Spring    ,150.9,196.5,42,150,150,,0,121.6,121,125,
BON,4/30/2025 12:00,Spring    ,151,196.7,42,150,150,,0,121.3,121,125,
BON,4/30/2025 13:00,Spring    ,151.2,196.7,42,150,150,,0,121.5,121,125,
BON,4/30/2025 14:00,Spring    ,151.2,196.7,42,150,150,,0,121.2,121,125,
BON,4/30/2025 15:00,Spring    ,151.6,197,42,150,150,,0,121.5,121,125,
BON,4/30/2025 16:00,Spring    ,151.7,197.3,42,150,150,,0,121.4,121,125,
BON,4/30/2025 17:00,Spring    ,151.5,211.2,42,150,150,,0,121.5,121,125,
BON,4/30/2025 18:00,Spring    ,151,236.2,42,150,150,,0,121.5,121,125,
BON,4/30/2025 19:00,Spring    ,150.8,243.7,42,150,150,,0,121.7,121,125,
BON,4/30/2025 20:00,Spring    ,150.7,244.5,42,150,150,,0,121,121,125,
BON,4/30/2025 21:00,Spring    ,150.9,244.9,42,150,150,,0,120.9,121,125,
BON,4/30/2025 22:00,Spring    ,151,244.5,42,150,150,,0,121.1,121,125,
BON,4/30/2025 23:00,Spring    ,151,245,42,150,150,,0,121.3,121,125,
BON,5/1/2025 0:00,Spring    ,151.1,245.4,42,150,150,,0,120.9,122,125,
BON,5/1/2025 1:00,Spring    ,151.1,245,42,150,150,,0,121.1,122,125,
BON,5/1/2025 2:00,Spring    ,151.2,245.4,42,150,150,,0,121,122,125,
BON,5/1/2025 3:00,Spring    ,151.2,245.3,42,150,150,,0,121,122,125,
BON,5/1/2025 4:00,Spring    ,151.2,245.8,42,150,150,,0,121.1,122,125,
BON,5/1/2025 5:00,Spring    ,151.2,245.1,42,150,150,,0,121.4,122,125,
BON,5/1/2025 6:00,Spring    ,151.1,253.4,42,150,150,,0,121.3,122,125,
BON,5/1/2025 7:00,Spring    ,151.2,246.9,42,150,150,,0,121.4,122,125,
BON,5/1/2025 8:00,Spring    ,151.5,236.6,42,150,150,,0,122,122,125,
BON,5/1/2025 9:00,Spring    ,151.7,214,42,150,150,,0,122.5,122,125,
BON,5/1/2025 10:00,Spring    ,151.7,211.5,42,150,150,,0,122.1,122,125,
BON,5/1/2025 11:00,Spring    ,151.6,210.6,42,150,150,,0,122,122,125,
BON,5/1/2025 12:00,Spring    ,151.6,210.1,42,150,150,,0,122,122,125,
BON,5/1/2025 13:00,Spring    ,151,222.5,42,150,150,,0,122.3,122,125,
BON,5/1/2025 14:00,Spring    ,150.8,224.6,42,150,150,,0,122.4,122,125,
BON,5/1/2025 15:00,Spring    ,150.5,224.4,42,150,150,,0,122.8,122,125,
BON,5/1/2025 16:00,Spring    ,150.4,224.5,42,150,150,,0,122.6,122,125,
BON,5/1/2025 17:00,Spring    ,150.2,224.5,42,150,150,,0,122.7,122,125,
BON,5/1/2025 18:00,Spring    ,150,224.1,42,150,150,,0,122.5,122,125,
BON,5/1/2025 19:00,Spring    ,149.8,223.9,42,150,150,,0,122.4,122,125,
BON,5/1/2025 20:00,Spring    ,150.2,224.2,42,150,150,,0,122.4,122,125,
BON,5/1/2025 21:00,Spring    ,150.3,224.5,42,150,150,,0,122.3,122,125,
BON,5/1/2025 22:00,Spring    ,150.4,224.2,42,150,150,,0,122.3,122,125,
BON,5/1/2025 23:00,Spring    ,150.5,224.9,42,150,150,,0,122.2,122,125,
BON,5/2/2025 0:00,Spring    ,150.6,224.1,42,150,150,,0,122.5,123,125,
BON,5/2/2025 1:00,Spring    ,151.2,206.9,42,150,150,,0,122.2,123,125,
BON,5/2/2025 2:00,Spring    ,151.6,198.4,42,150,150,,0,122.2,123,125,
BON,5/2/2025 3:00,Spring    ,151.6,197.6,42,150,150,,0,122,123,125,
BON,5/2/2025 4:00,Spring    ,151.6,197.6,42,150,150,,0,121.8,123,125,
BON,5/2/2025 5:00,Spring    ,151.7,197.7,42,150,150,,0,121.9,123,125,
BON,5/2/2025 6:00,Spring    ,151.2,223.7,42,150,150,,0,122.2,123,125,
BON,5/2/2025 7:00,Spring    ,151.2,225.4,42,150,150,,0,122,123,125,
BON,5/2/2025 8:00,Spring    ,151.5,225.8,42,150,150,,0,122.7,123,125,
BON,5/2/2025 9:00,Spring    ,151.7,226.2,42,150,150,,0,122.6,123,125,
BON,5/2/2025 10:00,Spring    ,151.6,226,42,150,150,,0,122.3,123,125,
BON,5/2/2025 11:00,Spring    ,151.4,225.9,42,150,150,,0,122.6,123,125,
BON,5/2/2025 12:00,Spring    ,151.2,225.7,42,150,150,,0,122.8,123,125,
BON,5/2/2025 13:00,Spring    ,151.2,225.3,42,150,150,,0,122.4,123,125,
BON,5/2/2025 14:00,Spring    ,151.2,225.6,42,150,150,,0,122.3,123,125,
BON,5/2/2025 15:00,Spring    ,151.3,225.6,42,150,150,,0,122.4,123,125,
BON,5/2/2025 16:00,Spring    ,151.4,225.6,42,150,150,,0,122.3,123,125,
BON,5/2/2025 17:00,Spring    ,151.4,225.9,42,150,150,,0,123,123,125,
BON,5/2/2025 18:00,Spring    ,151.5,226,42,150,150,,0,123.1,123,125,
BON,5/2/2025 19:00,Spring    ,151.7,226,42,150,150,,0,122.4,123,125,
BON,5/2/2025 20:00,Spring    ,151.7,225.9,42,150,150,,0,122.5,123,125,
BON,5/2/2025 21:00,Spring    ,152,226.1,42,150,150,,0,122.1,123,125,
BON,5/2/2025 22:00,Spring    ,152.4,226.7,42,150,150,,0,122.1,123,125,
BON,5/2/2025 23:00,Spring    ,152.3,247.5,42,150,150,,0,121.2,123,125,
BON,5/3/2025 0:00,Spring    ,152.3,253.6,42,150,150,,0,121.2,122,125,
BON,5/3/2025 1:00,Spring    ,152.6,243.8,42,150,150,,0,121.8,122,125,
BON,5/3/2025 2:00,Spring    ,150.1,240,42,150,150,,0,121.7,122,125,
BON,5/3/2025 3:00,Spring    ,150,240.1,42,150,150,,0,121.8,122,125,
BON,5/3/2025 4:00,Spring    ,149.9,239.5,42,150,150,,0,121.4,122,125,
BON,5/3/2025 5:00,Spring    ,149.8,240.1,42,150,150,,0,121.8,122,125,
BON,5/3/2025 6:00,Spring    ,149.7,238.8,42,150,150,,0,121.4,122,125,
BON,5/3/2025 7:00,Spring    ,150.3,218.6,42,150,150,,0,122,122,125,
BON,5/3/2025 8:00,Spring    ,150.3,219.1,42,150,150,,0,121.9,122,125,
BON,5/3/2025 9:00,Spring    ,150,218.5,42,150,150,,0,122.1,122,125,
BON,5/3/2025 10:00,Spring    ,150.5,196.5,42,150,150,,0,121.9,122,125,
BON,5/3/2025 11:00,Spring    ,150.5,196.4,42,150,150,,0,121.8,122,125,
BON,5/3/2025 12:00,Spring    ,149.9,195.8,42,150,150,,0,121.9,122,125,
BON,5/3/2025 13:00,Spring    ,149.8,195.4,42,150,150,,0,121.7,122,125,
BON,5/3/2025 14:00,Spring    ,149.7,195.5,42,150,150,,0,121.7,122,125,
BON,5/3/2025 15:00,Spring    ,149.5,195.4,42,150,150,,0,121.4,122,125,
BON,5/3/2025 16:00,Spring    ,149.4,195.2,42,150,150,,0,121.6,122,125,
BON,5/3/2025 17:00,Spring    ,149.2,195.1,42,150,150,,0,121.5,122,125,
BON,5/3/2025 18:00,Spring    ,148.9,204.5,42,150,150,,0,121.8,122,125,
BON,5/3/2025 19:00,Spring    ,148.7,207.5,42,150,150,,0,121.9,122,125,
BON,5/3/2025 20:00,Spring    ,148.5,207.2,42,150,150,,0,121.5,122,125,
BON,5/3/2025 21:00,Spring    ,149,207.8,42,150,150,,0,121.6,122,125,
BON,5/3/2025 22:00,Spring    ,149.1,208,42,150,150,,0,121.6,122,125,
BON,5/3/2025 23:00,Spring    ,148.4,235.1,42,150,150,,0,121.7,122,125,
BON,5/4/2025 0:00,Spring    ,148.3,237.3,42,150,150,,0,122.1,122,125,
BON,5/4/2025 1:00,Spring    ,148.4,236.6,42,150,150,,0,122,122,125,
BON,5/4/2025 2:00,Spring    ,148.7,223.4,42,150,150,,0,122,122,125,
BON,5/4/2025 3:00,Spring    ,148.6,223.4,42,150,150,,0,121.8,122,125,
BON,5/4/2025 4:00,Spring    ,148.6,223.3,42,150,150,,0,122,122,125,
BON,5/4/2025 5:00,Spring    ,148.6,223.2,42,150,150,,0,121.8,122,125,
BON,5/4/2025 6:00,Spring    ,148.7,221.9,42,150,150,,0,121.8,122,125,
BON,5/4/2025 7:00,Spring    ,149.4,195.6,42,150,150,,0,121.5,122,125,
BON,5/4/2025 8:00,Spring    ,149.5,195.5,42,150,150,,0,121.5,122,125,
BON,5/4/2025 9:00,Spring    ,149.2,195.4,42,150,150,,0,121.5,122,125,
BON,5/4/2025 10:00,Spring    ,148.9,206,42,150,150,,0,121.7,122,125,
BON,5/4/2025 11:00,Spring    ,148.9,207.5,42,150,150,,0,121.5,122,125,
BON,5/4/2025 12:00,Spring    ,148.9,207.9,42,150,150,,0,121.4,122,125,
BON,5/4/2025 13:00,Spring    ,148.8,208,42,150,150,,0,121.3,122,125,
BON,5/4/2025 14:00,Spring    ,148.7,207.6,42,150,150,,0,121.2,122,125,
BON,5/4/2025 15:00,Spring    ,148.7,207.5,42,150,150,,0,121.5,122,125,
BON,5/4/2025 16:00,Spring    ,148.6,207.5,42,150,150,,0,121.6,122,125,
BON,5/4/2025 17:00,Spring    ,148.5,207.2,42,150,150,,0,121.5,122,125,
BON,5/4/2025 18:00,Spring    ,148.5,207.3,42,150,150,,0,121.4,122,125,
BON,5/4/2025 19:00,Spring    ,148.5,207.7,42,150,150,,0,121.4,122,125,
BON,5/4/2025 20:00,Spring    ,148.5,220.2,42,150,150,,0,121.6,122,125,
BON,5/4/2025 21:00,Spring    ,148.6,222.6,42,150,150,,0,121.6,122,125,
BON,5/4/2025 22:00,Spring    ,148.7,222.6,42,150,150,,0,121.6,122,125,
BON,5/4/2025 23:00,Spring    ,148.7,222.5,42,150,150,,0,121.6,122,125,
BON,5/5/2025 0:00,Spring    ,148.8,222.7,42,150,150,,0,121.3,122,125,
BON,5/5/2025 1:00,Spring    ,148.8,222.3,42,150,150,,0,121.3,122,125,
BON,5/5/2025 2:00,Spring    ,148.9,222.8,42,150,150,,0,121.7,122,125,
BON,5/5/2025 3:00,Spring    ,148.9,222.7,42,150,150,,0,121.5,122,125,
BON,5/5/2025 4:00,Spring    ,149,222.8,42,150,150,,0,121.4,122,125,
BON,5/5/2025 5:00,Spring    ,149,223.8,42,150,150,,0,121.4,122,125,
BON,5/5/2025 6:00,Spring    ,149,224,42,150,150,,0,121.6,122,125,
BON,5/5/2025 7:00,Spring    ,148.9,241.4,42,150,150,,0,122.2,122,125,
BON,5/5/2025 8:00,Spring    ,149,243.4,42,150,150,,0,121.9,122,125,
BON,5/5/2025 9:00,Spring    ,149.1,242.7,42,150,150,,0,122.3,122,125,
BON,5/5/2025 10:00,Spring    ,149,242.4,42,150,150,,0,122.3,122,125,
BON,5/5/2025 11:00,Spring    ,149.5,225.1,42,150,150,,0,122.1,122,125,
BON,5/5/2025 12:00,Spring    ,149.3,224.1,42,150,150,,0,122.2,122,125,
BON,5/5/2025 13:00,Spring    ,149.3,223.4,42,150,150,,0,122.3,122,125,
BON,5/5/2025 14:00,Spring    ,149.2,224,42,150,150,,0,122.1,122,125,
BON,5/5/2025 15:00,Spring    ,149.2,223.7,42,150,150,,0,122.1,122,125,
BON,5/5/2025 16:00,Spring    ,149.2,223.8,42,150,150,,0,122,122,125,
BON,5/5/2025 17:00,Spring    ,149.2,223.8,42,150,150,,0,122.3,122,125,
BON,5/5/2025 18:00,Spring    ,148.9,236.4,42,150,150,,0,122.3,122,125,
BON,5/5/2025 19:00,Spring    ,148.9,237.8,42,150,150,,0,122.3,122,125,
BON,5/5/2025 20:00,Spring    ,149.1,238.4,42,150,150,,0,122.4,122,125,
BON,5/5/2025 21:00,Spring    ,149.3,238.6,42,150,150,,0,122.6,122,125,
BON,5/5/2025 22:00,Spring    ,149.4,238.8,42,150,150,,0,122.3,122,125,
BON,5/5/2025 23:00,Spring    ,149.5,238.5,42,150,150,,0,122.4,122,125,
BON,5/6/2025 0:00,Spring    ,149.9,231.9,42,150,150,,0,122.3,122,125,
BON,5/6/2025 1:00,Spring    ,150,231.4,42,150,150,,0,122.3,122,125,
BON,5/6/2025 2:00,Spring    ,149.7,231,42,150,150,,0,122.4,122,125,
BON,5/6/2025 3:00,Spring    ,149.7,231.1,42,150,150,,0,122.1,122,125,
BON,5/6/2025 4:00,Spring    ,149.6,231.3,42,150,150,,0,122.5,122,125,
BON,5/6/2025 5:00,Spring    ,149.6,232.1,42,150,150,,0,122.5,122,125,
BON,5/6/2025 6:00,Spring    ,149.1,250.3,42,150,150,,0,121.4,122,125,
BON,5/6/2025 7:00,Spring    ,149,251.8,42,150,150,,0,121.5,122,125,
BON,5/6/2025 8:00,Spring    ,149.3,252.2,42,150,150,,0,121.4,122,125,
BON,5/6/2025 9:00,Spring    ,149.2,250.9,42,150,150,,0,121.5,122,125,
BON,5/6/2025 10:00,Spring    ,149.5,251.7,42,150,150,,0,121.7,122,125,
BON,5/6/2025 11:00,Spring    ,149.4,252.7,42,150,150,,0,121.4,122,125,
BON,5/6/2025 12:00,Spring    ,149,252.1,42,150,150,,0,121.4,122,125,
BON,5/6/2025 13:00,Spring    ,149.1,252.2,42,150,150,,0,121.3,122,125,
BON,5/6/2025 14:00,Spring    ,148.8,252.1,42,150,150,,0,121.4,122,125,
BON,5/6/2025 15:00,Spring    ,148.8,252.1,42,150,150,,0,121.5,122,125,
BON,5/6/2025 16:00,Spring    ,148.2,251.6,42,150,150,,0,121.3,122,125,
BON,5/6/2025 17:00,Spring    ,148.5,251.9,42,150,150,,0,121.5,122,125,
BON,5/6/2025 18:00,Spring    ,148.2,252,42,150,150,,0,121.5,122,125,
BON,5/6/2025 19:00,Spring    ,148,251.6,42,150,150,,0,121.5,122,125,
BON,5/6/2025 20:00,Spring    ,148.4,252,42,150,150,,0,121.4,122,125,
BON,5/6/2025 21:00,Spring    ,148.6,252.4,42,150,150,,0,121.5,122,125,
BON,5/6/2025 22:00,Spring    ,148.7,252,42,150,150,,0,121.4,122,125,
BON,5/6/2025 23:00,Spring    ,149.1,243.2,42,150,150,,0,121.4,122,125,
BON,5/7/2025 0:00,Spring    ,149.4,238.8,42,150,150,,0,121.2,121,125,
BON,5/7/2025 1:00,Spring    ,149.1,238.3,42,150,150,,0,121.2,121,125,
BON,5/7/2025 2:00,Spring    ,148.9,238.3,42,150,150,,0,121.4,121,125,
BON,5/7/2025 3:00,Spring    ,148.8,238.2,42,150,150,,0,121.2,121,125,
BON,5/7/2025 4:00,Spring    ,148.4,251.1,42,150,150,,0,121.5,121,125,
BON,5/7/2025 5:00,Spring    ,148.2,251.7,42,150,150,,0,121.6,121,125,
BON,5/7/2025 6:00,Spring    ,148.3,252.1,42,150,150,,0,121.4,121,125,
BON,5/7/2025 7:00,Spring    ,148.4,251.8,42,150,150,,0,121.4,121,125,
BON,5/7/2025 8:00,Spring    ,148.3,251.1,42,150,150,,0,121.4,121,125,
BON,5/7/2025 9:00,Spring    ,149,224,42,150,150,,0,121.1,121,125,
BON,5/7/2025 10:00,Spring    ,149.3,217.6,42,150,150,,0,120.9,121,125,
BON,5/7/2025 11:00,Spring    ,148.2,216.9,42,150,150,,0,121.1,121,125,
BON,5/7/2025 12:00,Spring    ,148.8,217.1,42,150,150,,0,121.4,121,125,
BON,5/7/2025 13:00,Spring    ,148.7,217.3,42,150,150,,0,121.2,121,125,
BON,5/7/2025 14:00,Spring    ,148.7,217.1,42,150,150,,0,121.6,121,125,
BON,5/7/2025 15:00,Spring    ,148.8,216.9,42,150,150,,0,120.7,121,125,
BON,5/7/2025 16:00,Spring    ,148.7,216.9,42,150,150,,0,120.8,121,125,
BON,5/7/2025 17:00,Spring    ,148.6,216.9,42,150,150,,0,120.8,121,125,
BON,5/7/2025 18:00,Spring    ,148.6,216.9,42,150,150,,0,121.2,121,125,
BON,5/7/2025 19:00,Spring    ,148.7,217.8,42,150,150,,0,120.9,121,125,
BON,5/7/2025 20:00,Spring    ,148.6,218,42,150,150,,0,121,121,125,
BON,5/7/2025 21:00,Spring    ,148.6,218.6,42,150,150,,0,121.2,121,125,
BON,5/7/2025 22:00,Spring    ,148.5,218.4,42,150,150,,0,121.2,121,125,
BON,5/7/2025 23:00,Spring    ,148.5,219.8,42,150,150,,0,120.9,121,125,
BON,5/8/2025 0:00,Spring    ,148.6,218.3,42,150,150,,0,120.5,121,125,
BON,5/8/2025 1:00,Spring    ,148.6,218.3,42,150,150,,0,120.5,121,125,
BON,5/8/2025 2:00,Spring    ,148.6,218.7,42,150,150,,0,120.8,121,125,
BON,5/8/2025 3:00,Spring    ,148.6,218.8,42,150,150,,0,120.9,121,125,
BON,5/8/2025 4:00,Spring    ,148.6,218.7,42,150,150,,0,121,121,125,
BON,5/8/2025 5:00,Spring    ,148.5,219,42,150,150,,0,120.7,121,125,
BON,5/8/2025 6:00,Spring    ,148.6,217.5,42,150,150,,0,120.8,121,125,
BON,5/8/2025 7:00,Spring    ,148.6,218.2,42,150,150,,0,120.8,121,125,
BON,5/8/2025 8:00,Spring    ,148.6,218.3,42,150,150,,0,120.8,121,125,
BON,5/8/2025 9:00,Spring    ,148.7,218.3,42,150,150,,0,120.7,121,125,
BON,5/8/2025 10:00,Spring    ,148.5,217.8,42,150,150,,0,120.9,121,125,
BON,5/8/2025 11:00,Spring    ,149,218.5,42,150,150,,0,121.1,121,125,
BON,5/8/2025 12:00,Spring    ,148.7,218.8,42,150,150,,0,120.9,121,125,
BON,5/8/2025 13:00,Spring    ,148.7,217.3,42,150,150,,0,121.6,121,125,
BON,5/8/2025 14:00,Spring    ,148.7,218.5,42,150,150,,0,121,121,125,
BON,5/8/2025 15:00,Spring    ,148.7,217.5,42,150,150,,0,121.2,121,125,
BON,5/8/2025 16:00,Spring    ,148.6,217.9,42,150,150,,0,121.1,121,125,
BON,5/8/2025 17:00,Spring    ,148.6,217.8,42,150,150,,0,121.5,121,125,
BON,5/8/2025 18:00,Spring    ,148.1,234.6,42,150,150,,0,120.8,121,125,
BON,5/8/2025 19:00,Spring    ,148,236.4,42,150,150,,0,121.2,121,125,
BON,5/8/2025 20:00,Spring    ,148.4,236.9,42,150,150,,0,121.1,121,125,
BON,5/8/2025 21:00,Spring    ,148.6,237.2,42,150,150,,0,121.3,121,125,
BON,5/8/2025 22:00,Spring    ,148.8,238,42,150,150,,0,120.9,121,125,
BON,5/8/2025 23:00,Spring    ,148.1,264.1,42,150,150,,0,121,121,125,
BON,5/9/2025 0:00,Spring    ,148.1,265.8,42,150,150,,0,121,122,125,
BON,5/9/2025 1:00,Spring    ,148.8,239.2,42,150,150,,0,120.8,122,125,
BON,5/9/2025 2:00,Spring    ,149,237.5,42,150,150,,0,120.8,122,125,
BON,5/9/2025 3:00,Spring    ,149.1,237.9,42,150,150,,0,120.8,122,125,
BON,5/9/2025 4:00,Spring    ,149.2,237.3,42,150,150,,0,120.9,122,125,
BON,5/9/2025 5:00,Spring    ,149.3,237.8,42,150,150,,0,120.8,122,125,
BON,5/9/2025 6:00,Spring    ,149.3,237.1,42,150,150,,0,121.3,122,125,
BON,5/9/2025 7:00,Spring    ,149.4,238.1,42,150,150,,0,121.2,122,125,
BON,5/9/2025 8:00,Spring    ,149.6,237.6,42,150,150,,0,121,122,125,
BON,5/9/2025 9:00,Spring    ,149.8,230.8,42,150,150,,0,120.8,122,125,
BON,5/9/2025 10:00,Spring    ,149.9,231.1,42,150,150,,0,121.1,122,125,
BON,5/9/2025 11:00,Spring    ,150.1,211.6,42,150,150,,0,121.9,122,125,
BON,5/9/2025 12:00,Spring    ,150.2,210.1,42,150,150,,0,121.7,122,125,
BON,5/9/2025 13:00,Spring    ,150.1,209.8,42,150,150,,0,121.6,122,125,
BON,5/9/2025 14:00,Spring    ,150,209.7,42,150,150,,0,121.7,122,125,
BON,5/9/2025 15:00,Spring    ,150.1,209.7,42,150,150,,0,121.5,122,125,
BON,5/9/2025 16:00,Spring    ,150.1,210.7,42,150,150,,0,121.9,122,125,
BON,5/9/2025 17:00,Spring    ,149.4,235.6,42,150,150,,0,120.8,122,125,
BON,5/9/2025 18:00,Spring    ,148.9,251.7,42,150,150,,0,121.3,122,125,
BON,5/9/2025 19:00,Spring    ,148.7,251.9,42,150,150,,0,121.3,122,125,
BON,5/9/2025 20:00,Spring    ,148.9,252.3,42,150,150,,0,121.3,122,125,
BON,5/9/2025 21:00,Spring    ,149.1,252.2,42,150,150,,0,121.3,122,125,
BON,5/9/2025 22:00,Spring    ,149.6,236.8,42,150,150,,0,121,122,125,
BON,5/9/2025 23:00,Spring    ,149.8,236.4,42,150,150,,0,120.9,122,125,
BON,5/10/2025 0:00,Spring    ,150,236.3,42,150,150,,0,121,121,125,
BON,5/10/2025 1:00,Spring    ,149.7,250.6,42,150,150,,0,121.2,121,125,
BON,5/10/2025 2:00,Spring    ,149.7,253,42,150,150,,0,121.2,121,125,
BON,5/10/2025 3:00,Spring    ,149.8,253.2,42,150,150,,0,121.4,121,125,
BON,5/10/2025 4:00,Spring    ,149.8,253.5,42,150,150,,0,121.4,121,125,
BON,5/10/2025 5:00,Spring    ,149.9,253.4,42,150,150,,0,121.6,121,125,
BON,5/10/2025 6:00,Spring    ,149.8,252.6,42,150,150,,0,121.3,121,125,
BON,5/10/2025 7:00,Spring    ,150.4,232.9,42,150,150,,0,121,121,125,
BON,5/10/2025 8:00,Spring    ,150.5,231.3,42,150,150,,0,121.2,121,125,
BON,5/10/2025 9:00,Spring    ,149.9,231.1,42,150,150,,0,121.2,121,125,
BON,5/10/2025 10:00,Spring    ,149.5,237.8,42,150,150,,0,121.3,121,125,
BON,5/10/2025 11:00,Spring    ,149.2,237.7,42,150,150,,0,121.2,121,125,
BON,5/10/2025 12:00,Spring    ,149.3,237.9,42,150,150,,0,121.3,121,125,
BON,5/10/2025 13:00,Spring    ,149.3,237.9,42,150,150,,0,121.2,121,125,
BON,5/10/2025 14:00,Spring    ,149.2,237.8,42,150,150,,0,121.1,121,125,
BON,5/10/2025 15:00,Spring    ,149.2,237.4,42,150,150,,0,121.6,121,125,
BON,5/10/2025 16:00,Spring    ,149.1,237.8,42,150,150,,0,121.6,121,125,
BON,5/10/2025 17:00,Spring    ,149,237.4,42,150,150,,0,121.2,121,125,
BON,5/10/2025 18:00,Spring    ,148.9,237.7,42,150,150,,0,121.2,121,125,
BON,5/10/2025 19:00,Spring    ,149,237.7,42,150,150,,0,121.6,121,125,
BON,5/10/2025 20:00,Spring    ,149.3,237.4,42,150,150,,0,121.2,121,125,
BON,5/10/2025 21:00,Spring    ,149.4,238,42,150,150,,0,121.1,121,125,
BON,5/10/2025 22:00,Spring    ,149.5,238.2,42,150,150,,0,121.5,121,125,
BON,5/10/2025 23:00,Spring    ,149.6,238,42,150,150,,0,121.1,121,125,
BON,5/11/2025 0:00,Spring    ,149.7,238.1,42,150,150,,0,121,121,125,
BON,5/11/2025 1:00,Spring    ,149.8,238.6,42,150,150,,0,121.3,121,125,
BON,5/11/2025 2:00,Spring    ,150,238.3,42,150,150,,0,121.3,121,125,
BON,5/11/2025 3:00,Spring    ,150,238.4,42,150,150,,0,121.1,121,125,
BON,5/11/2025 4:00,Spring    ,149.9,238.1,42,150,150,,0,121.3,121,125,
BON,5/11/2025 5:00,Spring    ,149.9,238,42,150,150,,0,121.1,121,125,
BON,5/11/2025 6:00,Spring    ,150,238.2,42,150,150,,0,121.3,121,125,
BON,5/11/2025 7:00,Spring    ,150,238.1,42,150,150,,0,121.3,121,125,
BON,5/11/2025 8:00,Spring    ,150,238.3,42,150,150,,0,121.4,121,125,
BON,5/11/2025 9:00,Spring    ,150,238.3,42,150,150,,0,121.3,121,125,
BON,5/11/2025 10:00,Spring    ,150.1,238.3,42,150,150,,0,121.3,121,125,
BON,5/11/2025 11:00,Spring    ,150.1,238.5,42,150,150,,0,121.3,121,125,
BON,5/11/2025 12:00,Spring    ,150.1,238.1,42,150,150,,0,121.7,121,125,
BON,5/11/2025 13:00,Spring    ,150.1,238.5,42,150,150,,0,121.3,121,125,
BON,5/11/2025 14:00,Spring    ,150.1,238.5,42,150,150,,0,121.3,121,125,
